2013-07-01,09:54:30.848,BAC,38.40056,24400,E
2013-07-01,09:54:30.910,AAPL,79.46387,29100, 
2013-07-01,09:54:30.910,BAC,34.42014,98100,E
2013-07-01,09:54:45.109,MSFT,24.75884,24200,E
2013-07-01,09:54:45.195,BAC,80.64146,53600,C
2013-07-01,09:54:45.203,BAC,49.78685,41500, 
2013-07-01,09:54:45.407,AAPL,40.85904,73500,Z
2013-07-01,09:54:45.460,UPS,34.31203,19100,N
2013-07-01,09:54:45.970,BAC,72.64897,60400,E
2013-07-02,09:30:00.106,IBM,19.17859,3000,C
2013-07-02,09:30:00.188,UPS,52.4485,86300,C
2013-07-02,09:30:15.340,BAC,68.09496,78600, 
2013-07-02,09:30:15.504,AAPL,3.609859,67700, 
2013-07-02,09:30:15.802,UPS,85.48608,72800,B
2013-07-02,09:30:15.900,BAC,49.76958,29800,B
2013-07-02,09:30:30.243,IBM,49.27781,4700,E
2013-07-02,09:30:30.349,MSFT,50.68874,53400,N
2013-07-02,09:30:30.378,UPS,60.56522,61900,N
2013-07-02,09:30:30.856,MSFT,19.97882,55900,Z
2013-07-02,09:30:30.878,IBM,14.58041,34200,B
2013-07-02,09:30:30.936,MSFT,5.775856,78300,D
2013-07-02,09:30:45.139,AAPL,42.31157,50900,N
2013-07-02,09:30:45.204,AAPL,38.22314,87200,N
2013-07-02,09:30:45.394,BAC,45.73646,70400,B
2013-07-02,09:30:45.456,MSFT,51.99894,45900,C
2013-07-02,09:30:45.709,UPS,25.82774,89100,D
2013-07-02,09:30:45.744,AAPL,39.15805,40500,E
2013-07-02,09:30:45.830,IBM,13.84708,700,C
2013-07-02,09:30:45.951,UPS,88.37991,61600, 
2013-07-02,09:31:00.192,UPS,86.91491,24100,E
2013-07-02,09:31:00.291,AAPL,12.95748,8500,N
2013-07-02,09:31:00.379,IBM,45.99879,33000,D
2013-07-02,09:31:00.459,UPS,89.13361,4800,A
2013-07-02,09:31:00.483,AAPL,80.96323,34700,E
2013-07-02,09:31:15.016,IBM,12.13307,49300,N
2013-07-02,09:31:15.296,IBM,33.01777,67900, 
2013-07-02,09:31:15.300,BAC,15.83866,14800, 
2013-07-02,09:31:15.477,BAC,34.21476,29800,N
2013-07-02,09:31:15.513,IBM,70.43438,18900,A
2013-07-02,09:31:15.751,AAPL,96.58159,96700,C
2013-07-02,09:31:15.887,MSFT,91.42939,68200,D
2013-07-02,09:31:15.922,IBM,69.60204,28400,E
2013-07-02,09:31:15.996,MSFT,65.50847,13100,N
2013-07-02,09:31:30.231,BAC,19.07995,8000,Z
2013-07-02,09:31:30.884,IBM,3.592051,3900,A
2013-07-02,09:31:30.921,UPS,20.68475,18800,Z
2013-07-02,09:31:45.201,MSFT,71.09391,54900,Z
2013-07-02,09:31:45.238,BAC,86.08071,99800,Z
2013-07-02,09:31:45.248,BAC,93.85385,42800,C
2013-07-02,09:31:45.913,AAPL,58.99747,29000,N
2013-07-02,09:31:45.917,AAPL,56.94864,50900, 
2013-07-02,09:32:00.415,IBM,82.10244,21500,A
2013-07-02,09:32:00.669,UPS,90.74055,7700,D
2013-07-02,09:32:00.678,IBM,99.13436,87600,N
2013-07-02,09:32:00.768,MSFT,2.45533,23500,Z
2013-07-02,09:32:15.096,IBM,95.45173,95300,Z
2013-07-02,09:32:15.118,MSFT,66.35938,500,Z
2013-07-02,09:32:15.196,MSFT,15.80769,65400,B
2013-07-02,09:32:15.217,BAC,50.69153,96800,N
2013-07-02,09:32:30.283,UPS,32.35833,78600,Z
2013-07-02,09:32:30.285,AAPL,41.6042,14900,D
2013-07-02,09:32:30.351,IBM,45.56276,18500,D
2013-07-02,09:32:30.375,IBM,4.004832,90900,D
2013-07-02,09:32:30.742,IBM,97.81289,17800,N
2013-07-02,09:32:30.751,MSFT,65.39075,4100,Z
2013-07-02,09:32:45.272,IBM,66.25786,28200,C
2013-07-02,09:32:45.339,BAC,45.08699,49700,E
2013-07-02,09:32:45.946,MSFT,35.05067,95900,Z
2013-07-02,09:33:00.151,MSFT,66.90993,17700,D
2013-07-02,09:33:00.537,IBM,5.827293,55200, 
2013-07-02,09:33:00.888,BAC,62.43235,21100,B
2013-07-02,09:33:15.202,IBM,9.747006,87900,C
2013-07-02,09:33:15.245,AAPL,79.11483,4500, 
2013-07-02,09:33:15.292,MSFT,84.40148,87500,B
2013-07-02,09:33:15.329,MSFT,43.98162,26100, 
2013-07-02,09:33:15.363,MSFT,23.6018,34900,E
2013-07-02,09:33:15.657,IBM,85.25651,63000,B
2013-07-02,09:33:15.812,MSFT,59.85407,67700, 
2013-07-02,09:33:30.015,UPS,40.37906,63600,C
2013-07-02,09:33:30.283,AAPL,1.712264,79300,N
2013-07-02,09:33:30.537,BAC,65.35872,15300, 
2013-07-02,09:33:30.648,UPS,77.50262,33500,C
2013-07-02,09:33:30.864,MSFT,41.81608,8200,N
2013-07-02,09:33:30.905,AAPL,77.71861,84700,C
2013-07-02,09:33:45.014,MSFT,54.65759,31800,Z
2013-07-02,09:33:45.239,IBM,72.09992,12400,N
2013-07-02,09:33:45.385,UPS,73.71196,42600,B
2013-07-02,09:33:45.685,MSFT,98.48139,23600,C
2013-07-02,09:33:45.966,AAPL,79.77447,5700,C
2013-07-02,09:34:00.146,UPS,63.75181,89300,N
2013-07-02,09:34:00.301,IBM,5.31925,38100,E
2013-07-02,09:34:00.351,UPS,5.187171,67500,A
2013-07-02,09:34:00.770,BAC,28.19163,95300,A
2013-07-02,09:34:00.810,IBM,98.02833,50000,E
2013-07-02,09:34:00.810,IBM,34.80783,31200,Z
2013-07-02,09:34:00.919,MSFT,90.83064,58600,E
2013-07-02,09:34:15.073,MSFT,18.57279,24300,Z
2013-07-02,09:34:15.158,UPS,99.6971,25600,E
2013-07-02,09:34:15.987,IBM,38.71136,12500,D
2013-07-02,09:34:30.097,UPS,79.75954,6500,C
2013-07-02,09:34:30.321,MSFT,64.274,77100,C
2013-07-02,09:34:30.350,UPS,48.0707,53600,Z
2013-07-02,09:34:30.759,AAPL,80.89816,89000,D
2013-07-02,09:34:30.919,AAPL,75.99293,31000,Z
2013-07-02,09:34:45.036,AAPL,66.34785,36300,D
2013-07-02,09:34:45.098,AAPL,77.35654,99900,Z
2013-07-02,09:34:45.332,UPS,57.15491,13000,Z
2013-07-02,09:34:45.790,IBM,43.18647,31300,N
2013-07-02,09:34:45.979,UPS,15.61737,42000,A
2013-07-02,09:35:00.024,IBM,4.689784,27300,N
2013-07-02,09:35:00.056,UPS,71.8058,72000,Z
2013-07-02,09:35:00.599,UPS,22.13008,66300,E
2013-07-02,09:35:00.700,AAPL,9.456829,30300,D
2013-07-02,09:35:00.787,IBM,0.3102599,30900,Z
2013-07-02,09:35:15.588,UPS,97.67408,99100,A
2013-07-02,09:35:15.716,MSFT,30.05265,11200,E
2013-07-02,09:35:15.840,IBM,71.08064,400, 
2013-07-02,09:35:15.851,UPS,84.77464,64900,B
2013-07-02,09:35:30.078,MSFT,70.38844,45000,C
2013-07-02,09:35:30.363,IBM,10.87694,81100, 
2013-07-02,09:35:30.624,AAPL,5.241931,57900, 
2013-07-02,09:35:30.871,UPS,18.13437,99900,E
2013-07-02,09:35:45.267,UPS,22.11112,48600,B
2013-07-02,09:35:45.584,BAC,29.0143,92100,B
2013-07-02,09:35:45.636,IBM,5.26168,27300,D
2013-07-02,09:35:45.701,UPS,6.422348,41700,N
2013-07-02,09:35:45.794,IBM,52.28122,59600,N
2013-07-02,09:35:45.941,BAC,44.50911,72400,E
2013-07-02,09:35:45.973,IBM,70.79064,74900,B
2013-07-02,09:36:00.303,MSFT,1.965279,24000,N
2013-07-02,09:36:00.418,MSFT,29.49721,13100,E
2013-07-02,09:36:00.584,MSFT,50.71249,7300,Z
2013-07-02,09:36:00.839,MSFT,38.29417,11300,D
2013-07-02,09:36:00.852,MSFT,66.89093,43500,C
2013-07-02,09:36:00.884,UPS,45.2778,48800,D
2013-07-02,09:36:00.915,IBM,90.18526,76100,E
2013-07-02,09:36:15.232,MSFT,67.01505,6000,D
2013-07-02,09:36:15.515,UPS,72.22621,45000,D
2013-07-02,09:36:30.369,UPS,44.29382,45300,E
2013-07-02,09:36:30.485,MSFT,68.44382,94000,B
2013-07-02,09:36:30.569,BAC,64.1749,71200, 
2013-07-02,09:36:45.062,IBM,64.69733,46700,D
2013-07-02,09:36:45.133,MSFT,25.53304,85500,N
2013-07-02,09:36:45.414,IBM,89.91271,22600,Z
2013-07-02,09:36:45.839,BAC,60.40088,15800, 
2013-07-02,09:37:00.026,AAPL,44.30845,20700,Z
2013-07-02,09:37:00.076,AAPL,36.12382,90800,Z
2013-07-02,09:37:00.129,BAC,20.04743,39400,D
2013-07-02,09:37:00.703,UPS,25.4993,31300,A
2013-07-02,09:37:00.798,BAC,73.82085,58000,N
2013-07-02,09:37:00.817,AAPL,89.14694,83800,B
2013-07-02,09:37:15.098,MSFT,5.369724,2000,C
2013-07-02,09:37:15.117,AAPL,21.33531,97000,Z
2013-07-02,09:37:15.311,AAPL,0.7088975,49300,N
2013-07-02,09:37:15.467,MSFT,78.60948,36900,N
2013-07-02,09:37:15.617,AAPL,59.13326,51500,A
2013-07-02,09:37:15.826,AAPL,23.47777,33200,N
2013-07-02,09:37:15.921,UPS,27.68313,15100,N
2013-07-02,09:37:30.034,MSFT,44.73381,60000, 
2013-07-02,09:37:30.060,IBM,96.31882,12700,N
2013-07-02,09:37:30.123,IBM,61.74648,41900,C
2013-07-02,09:37:30.421,AAPL,56.459,82300,N
2013-07-02,09:37:30.681,BAC,54.46239,1300,A
2013-07-02,09:37:30.783,MSFT,42.55222,20100,Z
2013-07-02,09:37:30.871,AAPL,83.33694,17500,C
2013-07-02,09:37:30.941,MSFT,38.19849,92800,B
2013-07-02,09:37:45.386,UPS,13.73616,92600,B
2013-07-02,09:37:45.430,UPS,58.80428,69900,Z
2013-07-02,09:38:00.070,UPS,28.01805,5200,A
2013-07-02,09:38:00.639,BAC,28.60353,76100,C
2013-07-02,09:38:00.656,MSFT,19.79894,3200,D
2013-07-02,09:38:00.664,MSFT,23.11154,23400,C
2013-07-02,09:38:00.667,UPS,16.06226,99900,B
2013-07-02,09:38:00.919,BAC,29.10838,21600,N
2013-07-02,09:38:00.952,BAC,16.60049,12700,C
2013-07-02,09:38:15.328,AAPL,15.76768,20900,Z
2013-07-02,09:38:15.530,BAC,46.18893,28300,B
2013-07-02,09:38:15.772,MSFT,56.47939,98000,B
2013-07-02,09:38:30.507,BAC,29.39462,10300,D
2013-07-02,09:38:30.880,UPS,53.41191,71800, 
2013-07-02,09:38:45.199,IBM,18.75481,57000,C
2013-07-02,09:38:45.270,BAC,62.2306,15100,A
2013-07-02,09:38:45.448,MSFT,42.24837,2100,Z
2013-07-02,09:38:45.503,AAPL,70.42018,56700, 
2013-07-02,09:38:45.609,BAC,50.51966,85900,D
2013-07-02,09:38:45.994,AAPL,20.22568,20300,Z
2013-07-02,09:39:00.172,IBM,7.41644,33800,N
2013-07-02,09:39:00.323,AAPL,3.656074,83900,E
2013-07-02,09:39:00.903,IBM,97.48987,43500,N
2013-07-02,09:39:00.929,UPS,8.830649,48000,C
2013-07-02,09:39:00.935,UPS,76.86665,93800,A
2013-07-02,09:39:00.977,MSFT,34.01213,21600,B
2013-07-02,09:39:15.003,BAC,95.15354,33100,N
2013-07-02,09:39:15.363,UPS,88.36164,53500,E
2013-07-02,09:39:30.016,UPS,40.19836,15200,Z
2013-07-02,09:39:30.207,UPS,66.30774,8400,A
2013-07-02,09:39:30.279,BAC,72.39699,27800,Z
2013-07-02,09:39:45.095,AAPL,40.66877,78200,E
2013-07-02,09:39:45.162,IBM,95.81834,29800, 
2013-07-02,09:39:45.279,IBM,52.98124,56800, 
2013-07-02,09:39:45.451,UPS,15.57285,14100,Z
2013-07-02,09:39:45.525,UPS,39.52357,17800,Z
2013-07-02,09:39:45.543,MSFT,15.36335,44400, 
2013-07-02,09:39:45.588,AAPL,53.66833,61000,E
2013-07-02,09:40:00.128,IBM,36.79495,68100,D
2013-07-02,09:40:00.183,IBM,82.7579,79300,A
2013-07-02,09:40:00.229,MSFT,8.676292,18100,E
2013-07-02,09:40:00.319,UPS,30.50111,26100,Z
2013-07-02,09:40:00.497,UPS,59.3942,54100,Z
2013-07-02,09:40:00.699,UPS,52.4651,94600,Z
2013-07-02,09:40:00.782,UPS,80.65961,21000,N
2013-07-02,09:40:00.915,MSFT,51.4465,99500,C
2013-07-02,09:40:15.055,AAPL,57.27988,83300,B
2013-07-02,09:40:15.328,MSFT,72.421,74200,E
2013-07-02,09:40:15.381,UPS,49.86166,59400,E
2013-07-02,09:40:15.912,IBM,82.21101,84200,D
2013-07-02,09:40:30.460,BAC,36.02243,55400,D
2013-07-02,09:40:30.602,MSFT,65.19471,41900,D
2013-07-02,09:40:30.609,AAPL,11.01868,46600,B
2013-07-02,09:40:30.859,IBM,7.902124,38800,B
2013-07-02,09:40:30.903,MSFT,32.03474,10800,D
2013-07-02,09:40:30.921,IBM,45.02608,79200,E
2013-07-02,09:40:45.022,UPS,38.7609,15300,C
2013-07-02,09:40:45.175,BAC,62.17904,89400,C
2013-07-02,09:40:45.864,BAC,31.80757,63300,Z
2013-07-02,09:41:00.078,BAC,14.68448,200,D
2013-07-02,09:41:00.257,BAC,10.85804,18900,D
2013-07-02,09:41:00.288,AAPL,18.91285,7700, 
2013-07-02,09:41:00.315,IBM,94.31157,26500,Z
2013-07-02,09:41:15.470,IBM,99.20647,99300,Z
2013-07-02,09:41:15.594,IBM,40.16652,26000,Z
2013-07-02,09:41:15.702,UPS,41.18581,800,N
2013-07-02,09:41:15.774,UPS,34.04479,83000,E
2013-07-02,09:41:30.260,IBM,47.06322,99100,B
2013-07-02,09:41:30.376,BAC,85.93425,28500,Z
2013-07-02,09:41:30.955,MSFT,42.44291,46400,A
2013-07-02,09:41:30.979,AAPL,21.10484,88900,E
2013-07-02,09:41:45.250,MSFT,94.22851,87100,C
2013-07-02,09:41:45.484,MSFT,82.92806,9100, 
2013-07-02,09:41:45.510,IBM,71.59034,36200,Z
2013-07-02,09:41:45.527,MSFT,8.503612,10100,D
2013-07-02,09:41:45.938,UPS,20.47972,4300,A
2013-07-02,09:42:00.157,MSFT,66.20644,78100,B
2013-07-02,09:42:00.242,UPS,40.76809,81700, 
2013-07-02,09:42:00.291,MSFT,28.57883,20300, 
2013-07-02,09:42:00.409,IBM,78.99304,68800,C
2013-07-02,09:42:00.455,MSFT,72.83685,3700,C
2013-07-02,09:42:00.794,MSFT,50.38375,90100,C
2013-07-02,09:42:00.918,UPS,27.59075,87300,Z
2013-07-02,09:42:15.076,AAPL,99.72754,98400,C
2013-07-02,09:42:15.110,MSFT,23.58426,42900,B
2013-07-02,09:42:15.191,AAPL,43.16438,25900, 
2013-07-02,09:42:15.265,UPS,9.861428,58900,B
2013-07-02,09:42:15.610,UPS,79.11942,5500,A
2013-07-02,09:42:30.155,UPS,42.15831,36900,D
2013-07-02,09:42:30.284,AAPL,43.65781,91400,Z
2013-07-02,09:42:45.410,IBM,23.33235,24100, 
2013-07-02,09:42:45.638,UPS,82.2431,21700,C
2013-07-02,09:42:45.697,MSFT,2.152148,28400,Z
2013-07-02,09:42:45.842,AAPL,61.22784,66900,Z
2013-07-02,09:42:45.898,MSFT,32.81476,4400,B
2013-07-02,09:42:45.958,AAPL,17.92735,3300,C
2013-07-02,09:43:00.176,BAC,1.431656,66600,C
2013-07-02,09:43:00.355,IBM,83.89968,95100,A
2013-07-02,09:43:00.725,IBM,44.59371,57700,E
2013-07-02,09:43:00.970,BAC,11.57706,32400,A
2013-07-02,09:43:15.025,AAPL,95.16545,98600,Z
2013-07-02,09:43:15.399,UPS,96.9571,8500,A
2013-07-02,09:43:15.441,IBM,63.8822,23600,N
2013-07-02,09:43:15.860,AAPL,5.163411,66600,A
2013-07-02,09:43:30.312,AAPL,63.71695,17100,E
2013-07-02,09:43:45.118,MSFT,90.72472,93300,B
2013-07-02,09:43:45.495,IBM,23.13953,73300,N
2013-07-02,09:43:45.554,MSFT,63.9125,24300,C
2013-07-02,09:43:45.588,IBM,59.17389,67000,N
2013-07-02,09:43:45.707,IBM,74.97758,92800, 
2013-07-02,09:43:45.769,BAC,24.71499,52200,A
2013-07-02,09:44:00.069,BAC,13.0829,75500,Z
2013-07-02,09:44:00.149,UPS,85.0014,56900, 
2013-07-02,09:44:00.251,BAC,73.0622,38500,N
2013-07-02,09:44:00.578,UPS,99.24827,56500,B
2013-07-02,09:44:00.625,IBM,12.95145,14000,Z
2013-07-02,09:44:00.848,IBM,21.28434,15700, 
2013-07-02,09:44:00.903,UPS,59.39434,95800, 
2013-07-02,09:44:15.045,AAPL,14.81285,60000,E
2013-07-02,09:44:15.326,MSFT,69.63177,29700, 
2013-07-02,09:44:15.531,IBM,58.40871,28600,N
2013-07-02,09:44:15.907,BAC,66.50623,55300,B
2013-07-02,09:44:30.140,IBM,16.44501,21600,Z
2013-07-02,09:44:30.339,MSFT,79.67812,54200,C
2013-07-02,09:44:30.574,UPS,30.57327,21300,N
2013-07-02,09:44:30.608,BAC,13.45671,47400,E
2013-07-02,09:44:30.823,BAC,97.89779,54100,Z
2013-07-02,09:44:45.042,AAPL,40.16828,96100, 
2013-07-02,09:44:45.330,AAPL,14.43894,66900,E
2013-07-02,09:44:45.716,IBM,9.83146,54700,N
2013-07-02,09:44:45.845,AAPL,4.956223,4800,N
2013-07-02,09:44:45.934,UPS,70.21125,58600,B
2013-07-02,09:45:00.291,BAC,34.27346,19000,D
2013-07-02,09:45:00.307,BAC,34.69526,47100,D
2013-07-02,09:45:00.578,AAPL,61.65224,32000, 
2013-07-02,09:45:00.579,MSFT,73.79298,38200,D
2013-07-02,09:45:00.628,BAC,26.73498,63100, 
2013-07-02,09:45:00.715,MSFT,17.98747,48900,A
2013-07-02,09:45:00.766,BAC,93.44732,96600,A
2013-07-02,09:45:15.305,BAC,14.66451,83100,D
2013-07-02,09:45:15.527,UPS,20.0953,66500,A
2013-07-02,09:45:30.321,BAC,46.54046,23600,N
2013-07-02,09:45:30.419,UPS,91.03465,10800,A
2013-07-02,09:45:30.497,MSFT,33.08109,32000,A
2013-07-02,09:45:30.549,AAPL,14.75529,74900,C
2013-07-02,09:45:30.983,BAC,15.75579,72500,C
2013-07-02,09:45:45.431,MSFT,90.6799,56400, 
2013-07-02,09:45:45.697,UPS,88.29525,83100,B
2013-07-02,09:45:45.870,BAC,39.0497,92100,A
2013-07-02,09:45:45.874,UPS,27.81408,29000,B
2013-07-02,09:45:45.915,AAPL,71.78723,79500,Z
2013-07-02,09:45:45.987,MSFT,61.07103,96900, 
2013-07-02,09:46:00.143,BAC,74.83654,73800,A
2013-07-02,09:46:00.700,UPS,5.095304,20500,N
2013-07-02,09:46:00.784,AAPL,82.27014,25400,A
2013-07-02,09:46:00.830,MSFT,99.72481,27600,C
2013-07-02,09:46:00.892,MSFT,21.80851,8100,C
2013-07-02,09:46:15.054,AAPL,19.93057,3500,B
2013-07-02,09:46:15.266,AAPL,81.71421,62300,D
2013-07-02,09:46:15.740,IBM,64.29125,98900, 
2013-07-02,09:46:15.784,MSFT,75.74435,42000,Z
2013-07-02,09:46:15.801,MSFT,82.63558,74900,C
2013-07-02,09:46:15.845,BAC,9.283858,2600, 
2013-07-02,09:46:15.972,AAPL,5.968978,59200,Z
2013-07-02,09:46:30.021,MSFT,92.21306,28900,E
2013-07-02,09:46:30.280,AAPL,56.01665,1400,B
2013-07-02,09:46:30.559,BAC,94.89753,70700,E
2013-07-02,09:46:30.652,AAPL,55.91994,21800,E
2013-07-02,09:46:30.991,IBM,31.7365,36500,D
2013-07-02,09:46:45.306,UPS,24.18784,25100,E
2013-07-02,09:46:45.323,AAPL,69.90968,28000, 
2013-07-02,09:46:45.380,AAPL,18.37748,40900,N
2013-07-02,09:46:45.844,MSFT,35.21229,12300,B
2013-07-02,09:46:45.926,BAC,82.36092,77400,A
2013-07-02,09:47:00.183,AAPL,3.812919,8200,A
2013-07-02,09:47:00.221,IBM,76.25443,53500,B
2013-07-02,09:47:00.242,BAC,99.82122,5400,C
2013-07-02,09:47:00.298,UPS,12.07586,43200,Z
2013-07-02,09:47:00.550,BAC,1.323162,99900,N
2013-07-02,09:47:00.765,AAPL,80.05363,41700,E
2013-07-02,09:47:00.787,AAPL,25.37457,51000, 
2013-07-02,09:47:15.180,AAPL,87.4762,87200,D
2013-07-02,09:47:15.392,AAPL,53.19595,39800,N
2013-07-02,09:47:15.550,UPS,29.79589,53200,B
2013-07-02,09:47:15.800,MSFT,99.2037,10700,A
2013-07-02,09:47:30.236,UPS,89.98547,56300,C
2013-07-02,09:47:30.608,AAPL,62.83701,75900,D
2013-07-02,09:47:30.645,BAC,60.20106,30100,D
2013-07-02,09:47:30.656,BAC,59.3628,23900,B
2013-07-02,09:47:30.677,MSFT,6.159164,30400,N
2013-07-02,09:47:45.033,AAPL,78.36989,36000,D
2013-07-02,09:47:45.179,BAC,6.334159,12900,B
2013-07-02,09:47:45.355,IBM,10.35884,66600,D
2013-07-02,09:47:45.818,UPS,89.3461,18700,C
2013-07-02,09:48:00.277,UPS,32.19802,13800,D
2013-07-02,09:48:00.292,IBM,58.56801,14400,B
2013-07-02,09:48:00.703,UPS,62.28778,27900, 
2013-07-02,09:48:00.982,MSFT,84.97919,14100,E
2013-07-02,09:48:15.599,MSFT,49.55167,68200,B
2013-07-02,09:48:15.630,UPS,91.51466,33300, 
2013-07-02,09:48:15.650,BAC,32.41312,800,E
2013-07-02,09:48:15.702,IBM,33.42919,40700,N
2013-07-02,09:48:30.509,MSFT,69.70987,7200,A
2013-07-02,09:48:30.713,BAC,75.50816,51000,Z
2013-07-02,09:48:30.904,BAC,12.58098,46800,C
2013-07-02,09:48:30.989,IBM,99.56037,60500,N
2013-07-02,09:48:45.025,MSFT,0.6577943,86300,D
2013-07-02,09:48:45.069,BAC,97.9235,27200,E
2013-07-02,09:48:45.479,AAPL,7.860573,99000, 
2013-07-02,09:48:45.889,BAC,34.39138,89000,A
2013-07-02,09:49:00.199,MSFT,50.38968,19200,N
2013-07-02,09:49:00.718,MSFT,3.731804,26800,Z
2013-07-02,09:49:00.821,IBM,44.53289,4100,D
2013-07-02,09:49:00.919,BAC,32.20403,49000,C
2013-07-02,09:49:15.030,AAPL,60.74298,8200,E
2013-07-02,09:49:15.259,MSFT,67.40881,72000,C
2013-07-02,09:49:15.489,BAC,87.53709,35800,B
2013-07-02,09:49:15.526,MSFT,34.59721,10800,E
2013-07-02,09:49:15.540,IBM,11.8125,13000,A
2013-07-02,09:49:15.701,UPS,41.95079,81000,C
2013-07-02,09:49:15.924,AAPL,49.38829,36400,A
2013-07-02,09:49:15.931,IBM,54.93094,1600,B
2013-07-02,09:49:30.009,IBM,87.99352,21400,B
2013-07-02,09:49:30.707,BAC,40.00442,25800,A
2013-07-02,09:49:30.822,AAPL,28.73489,72300,A
2013-07-02,09:49:45.088,BAC,98.48428,37200,Z
2013-07-02,09:49:45.177,BAC,17.07165,98200,N
2013-07-02,09:49:45.352,BAC,27.95749,84500,N
2013-07-02,09:49:45.454,AAPL,45.80394,90500, 
2013-07-02,09:49:45.580,BAC,48.14954,28600,Z
2013-07-02,09:49:45.867,IBM,17.89901,36400,Z
2013-07-02,09:50:00.206,AAPL,15.03275,300,Z
2013-07-02,09:50:00.223,BAC,74.63876,47700,Z
2013-07-02,09:50:00.644,BAC,38.17333,75200,A
2013-07-02,09:50:15.020,MSFT,31.64077,21200, 
2013-07-02,09:50:15.240,MSFT,16.39629,58800,C
2013-07-02,09:50:15.526,MSFT,75.36002,45300,C
2013-07-02,09:50:15.553,AAPL,26.71576,34600,Z
2013-07-02,09:50:30.101,MSFT,27.60393,60200,D
2013-07-02,09:50:30.115,BAC,71.15479,32800,E
2013-07-02,09:50:30.568,UPS,45.72066,63200,N
2013-07-02,09:50:30.593,IBM,88.41105,71100,N
2013-07-02,09:50:30.877,AAPL,73.55621,34200,C
2013-07-02,09:50:45.204,BAC,72.32579,70700,A
2013-07-02,09:50:45.236,MSFT,7.427737,15600,C
2013-07-02,09:50:45.392,AAPL,54.52608,61100,N
2013-07-02,09:50:45.959,UPS,11.20789,32500, 
2013-07-02,09:51:00.104,BAC,53.39344,86800, 
2013-07-02,09:51:00.225,IBM,8.104657,48600,Z
2013-07-02,09:51:00.857,IBM,49.238,48800, 
2013-07-02,09:51:00.965,AAPL,17.93617,45900,C
2013-07-02,09:51:15.071,BAC,67.11749,84000,A
2013-07-02,09:51:15.665,BAC,94.98178,56500,D
2013-07-02,09:51:30.344,AAPL,98.73038,51200,D
2013-07-02,09:51:30.421,IBM,14.71434,50600,C
2013-07-02,09:51:30.600,BAC,58.53902,22100,N
2013-07-02,09:51:30.748,IBM,46.39564,38100,E
2013-07-02,09:51:45.085,IBM,38.43853,63900,Z
2013-07-02,09:51:45.110,BAC,12.74909,27100,N
2013-07-02,09:51:45.218,UPS,25.57858,51700,C
2013-07-02,09:51:45.638,AAPL,33.10492,3800, 
2013-07-02,09:51:45.815,IBM,74.18098,42200,C
2013-07-02,09:51:45.861,BAC,60.00569,48200,C
2013-07-02,09:52:00.104,BAC,86.64024,67500, 
2013-07-02,09:52:00.424,UPS,22.07835,77800,A
2013-07-02,09:52:15.107,BAC,90.7393,21300,N
2013-07-02,09:52:15.168,AAPL,86.85894,43100, 
2013-07-02,09:52:15.448,IBM,22.01045,27200,D
2013-07-02,09:52:15.557,UPS,35.39959,52300,C
2013-07-02,09:52:15.957,BAC,31.32923,96600,B
2013-07-02,09:52:30.057,AAPL,56.10868,18900,C
2013-07-02,09:52:30.452,AAPL,70.83419,87100,D
2013-07-02,09:52:30.708,BAC,96.39048,88500,D
2013-07-02,09:52:30.806,IBM,81.47394,13600,D
2013-07-02,09:52:45.308,AAPL,90.30695,6300,A
2013-07-02,09:52:45.469,BAC,15.68602,43900,N
2013-07-02,09:52:45.598,BAC,98.99058,48100, 
2013-07-02,09:53:00.027,IBM,52.8326,1000,B
2013-07-02,09:53:00.446,BAC,84.1156,35600,A
2013-07-02,09:53:00.523,UPS,62.59774,48600,Z
2013-07-02,09:53:00.639,MSFT,7.291392,44100,D
2013-07-02,09:53:00.727,UPS,83.49747,54400,D
2013-07-02,09:53:00.728,AAPL,57.68941,88600,E
2013-07-02,09:53:15.137,BAC,2.111504,46400,E
2013-07-02,09:53:15.252,MSFT,83.47078,64800,C
2013-07-02,09:53:15.330,IBM,2.496644,1300, 
2013-07-02,09:53:15.333,UPS,83.85474,52200,C
2013-07-02,09:53:15.425,IBM,48.52016,54700,A
2013-07-02,09:53:15.578,UPS,79.77512,97600, 
2013-07-02,09:53:15.744,IBM,58.42071,42900,N
2013-07-02,09:53:15.776,IBM,94.94654,2000,Z
2013-07-02,09:53:15.932,UPS,52.03675,8400,B
2013-07-02,09:53:15.944,AAPL,52.02673,80300,C
2013-07-02,09:53:30.145,MSFT,47.43469,40700,D
2013-07-02,09:53:30.148,AAPL,87.81041,37600,Z
2013-07-02,09:53:30.414,MSFT,61.35499,60000,Z
2013-07-02,09:53:30.682,UPS,47.80487,43400,Z
2013-07-02,09:53:45.261,BAC,8.271739,70300,C
2013-07-02,09:53:45.595,AAPL,52.27337,6100,B
2013-07-02,09:53:45.679,UPS,41.60781,5000,Z
2013-07-02,09:53:45.818,AAPL,92.33344,71400,B
2013-07-02,09:53:45.879,AAPL,19.57186,95100, 
2013-07-02,09:53:45.900,BAC,34.22286,53900,E
2013-07-02,09:54:00.016,BAC,97.40108,99600,A
2013-07-02,09:54:00.066,AAPL,54.01881,81700,N
2013-07-02,09:54:00.123,UPS,83.07796,46200,C
2013-07-02,09:54:00.409,MSFT,96.47797,46200,A
